marker_number	male_position	female_position
2272	12.500	12.500
2273	12.500	12.500
2275	12.500	12.500
2276	12.500	12.500
2277	12.500	12.500
2278	12.500	12.500
2279	12.500	12.500
2280	12.500	12.500
2281	12.500	12.500
2282	12.500	12.500
2284	12.500	12.500
2285	12.500	12.500
2286	12.500	12.500
2287	12.500	12.500
2288	12.500	12.500
2289	12.500	12.500
2290	12.500	12.500
2291	12.500	12.500
2292	12.500	12.500
2293	12.500	12.500
2294	12.500	12.500
2295	12.500	12.500
2296	12.500	12.500
2297	12.500	12.500
2298	12.500	12.500
2299	12.500	12.500
2300	12.500	12.500
2308	12.500	12.500
2309	12.500	12.500
2310	12.500	12.500
2311	12.500	12.500
2313	12.500	12.500
2314	12.500	12.500
2315	12.500	12.500
2317	12.500	12.500
2318	12.500	12.500
2319	12.500	12.500
2320	12.500	12.500
2321	12.500	12.500
2322	12.500	12.500
2323	12.500	12.500
2324	12.500	12.500
2325	12.500	12.500
2326	12.500	12.500
2329	12.500	12.500
2333	12.500	12.500
2336	12.500	12.500
2337	12.500	12.500
2338	12.500	12.500
2343	12.500	12.500
2344	12.500	12.500
2348	12.500	12.500
2351	12.500	12.500
2352	12.500	12.500
2353	12.500	12.500
2355	12.500	12.500
2356	12.500	12.500
2358	12.500	12.500
2359	12.500	12.500
2360	12.500	12.500
2361	12.500	12.500
2362	12.500	12.500
2364	12.500	12.500
2366	12.500	12.500
2367	12.500	12.500
2368	12.500	12.500
2371	12.500	12.500
2372	12.500	12.500
2374	12.500	12.500
2375	12.784	12.784
2376	12.784	12.784
2378	12.784	12.784
2379	12.784	12.784
2380	12.784	12.784
2381	12.784	12.784
2383	12.784	12.784
2384	12.784	12.784
2385	12.784	12.784
2386	12.784	12.784
2387	12.784	12.784
2389	12.784	12.784
2392	12.784	12.784
2401	12.784	12.784
2408	12.784	12.784
2409	12.784	12.784
2412	12.784	12.784
2413	12.784	12.784
2414	12.784	12.784
2416	12.784	12.784
2417	12.784	12.784
2418	12.784	12.784
2419	12.784	12.784
2421	12.784	12.784
2422	12.784	12.784
2423	12.784	12.784
2424	12.784	12.784
2425	12.784	12.784
2426	12.784	12.784
2427	12.784	12.784
2446	12.784	12.784
2447	12.784	12.784
2448	12.784	12.784
2450	12.784	12.784
2451	12.784	12.784
2452	12.784	12.784
2453	12.784	12.784
2467	12.784	12.784
2468	12.784	12.784
2469	12.784	12.784
2470	12.784	12.784
2471	12.784	12.784
2472	12.784	12.784
2473	12.784	12.784
2474	12.784	12.784
2476	12.784	12.784
2477	12.784	12.784
2478	12.784	12.784
2479	12.784	12.784
2480	12.784	12.784
2487	12.784	12.784
2490	12.784	12.784
2491	12.784	12.784
2492	12.784	12.784
2493	12.784	12.784
2494	12.784	12.784
2496	12.784	12.784
2497	12.784	12.784
2498	12.784	12.784
2499	12.784	12.784
2500	12.784	12.784
2501	12.784	12.784
2502	12.784	12.784
2503	12.784	12.784
2504	12.784	12.784
2505	12.784	12.784
2506	12.784	12.784
2507	12.784	12.784
2508	12.784	12.784
2509	12.784	12.784
2524	12.784	12.784
2542	12.784	12.784
2546	12.784	12.784
2547	12.784	12.784
2548	12.784	12.784
2552	12.784	12.784
2553	12.784	12.784
2561	12.784	12.784
2562	12.784	12.784
2563	12.784	12.784
2569	12.784	12.784
2570	12.784	12.784
2571	12.784	12.784
2572	12.784	12.784
2573	12.784	12.784
2574	12.784	12.784
2575	12.784	12.784
2576	12.784	12.784
2577	12.784	12.784
2581	12.784	12.784
2582	12.784	12.784
2583	12.784	12.784
2584	12.784	12.784
2585	12.784	12.784
2587	12.784	12.784
2588	12.784	12.784
2589	12.784	12.784
2590	12.784	12.784
2591	12.784	12.784
2592	12.784	12.784
2596	12.784	12.784
2597	12.784	12.784
2598	12.784	12.784
2599	12.784	12.784
2601	12.784	12.784
2602	12.784	12.784
2603	12.784	12.784
2608	12.784	12.784
2610	12.784	12.784
2611	12.784	12.784
2614	12.784	12.784
2615	12.784	12.784
2618	12.784	12.784
2619	12.784	12.784
2620	12.784	12.784
2621	12.784	12.784
2630	12.784	12.784
2634	12.784	12.784
2635	12.784	12.784
2636	12.784	12.784
2637	12.784	12.784
2638	12.784	12.784
2639	12.784	12.784
2640	12.784	12.784
2641	12.784	12.784
2642	12.784	12.784
2643	12.784	12.784
2644	12.784	12.784
2647	12.784	12.784
2649	12.784	12.784
2657	12.784	12.784
2659	12.784	12.784
2662	12.784	12.784
2663	12.784	12.784
2664	12.784	12.784
2665	12.784	12.784
2666	12.784	12.784
2667	13.068	13.068
2668	13.068	13.068
2669	13.352	13.352
2670	13.352	13.352
2671	13.352	13.352
2678	13.352	13.352
2679	13.352	13.352
2680	13.352	13.352
2681	13.352	13.352
2682	13.352	13.352
2683	13.352	13.352
2684	13.352	13.352
2687	13.352	13.352
2688	13.352	13.352
2689	13.352	13.352
2690	13.352	13.352
2691	13.352	13.352
2692	13.352	13.352
2693	13.352	13.352
2695	13.352	13.352
2696	13.352	13.352
2697	13.352	13.352
2698	13.352	13.352
2699	13.352	13.352
2700	13.352	13.352
2701	13.352	13.352
2702	13.352	13.352
2703	13.352	13.352
2704	13.352	13.352
2705	13.352	13.352
2706	13.352	13.352
2707	13.352	13.352
2708	13.352	13.352
2711	13.352	13.352
2712	13.352	13.352
2713	13.352	13.352
2714	13.352	13.352
2722	13.352	13.352
2726	13.352	13.352
2727	13.352	13.352
2728	13.352	13.352
2729	13.352	13.352
2730	13.352	13.352
2731	13.352	13.352
2732	13.352	13.352
2733	13.352	13.352
2734	13.352	13.352
2735	13.352	13.352
2737	13.352	13.352
2738	13.352	13.352
2739	13.352	13.352
2741	13.352	13.352
2742	13.352	13.352
2743	13.352	13.352
2746	13.352	13.352
2747	13.352	13.352
2748	13.352	13.352
2749	14.205	14.205
2750	14.205	14.205
2751	14.205	14.205
2752	14.205	14.205
2753	14.205	14.205
2754	14.205	14.205
2755	14.205	14.205
2756	14.205	14.205
2757	14.205	14.205
2758	14.205	14.205
2759	14.205	14.205
2760	14.205	14.205
2761	14.205	14.205
2763	14.205	14.205
2764	14.205	14.205
2768	14.205	14.205
2770	14.205	14.205
2771	14.205	14.205
2773	14.205	14.205
2774	14.205	14.205
2788	14.205	14.205
2789	14.205	14.205
2790	14.205	14.205
2793	14.205	14.205
2795	14.205	14.205
2797	14.205	14.205
2798	14.205	14.205
2799	14.205	14.205
2800	14.205	14.205
2801	14.205	14.205
2802	14.205	14.205
2803	14.205	14.205
2805	14.205	14.205
2810	14.205	14.205
2813	14.205	14.205
2814	14.205	14.205
2815	14.205	14.205
2816	14.205	14.205
2831	14.205	14.205
2834	14.205	14.205
2836	14.205	14.205
2837	14.205	14.205
2838	14.205	14.205
2839	14.205	14.205
2841	14.205	14.205
2842	14.205	14.205
2843	14.205	14.205
2847	14.205	14.205
2850	14.205	14.205
2853	14.205	14.205
2857	14.205	14.205
2858	14.205	14.205
2866	14.205	14.205
2868	14.205	14.205
2869	14.205	14.205
2870	14.205	14.205
2872	14.205	14.205
2874	14.205	14.205
2875	14.205	14.205
2877	14.205	14.205
2879	14.205	14.205
2884	14.205	14.205
2888	14.205	14.205
2889	14.205	14.205
2890	14.205	14.205
2899	14.205	14.205
2900	14.205	14.205
2901	14.205	14.205
2902	14.205	14.205
2903	14.205	14.205
2904	14.205	14.205
2906	14.205	14.205
2907	14.205	14.205
2908	14.205	14.205
2910	14.205	14.205
2911	14.205	14.205
2912	14.205	14.205
2913	14.205	14.205
2914	14.205	14.205
2915	14.205	14.205
2916	14.205	14.205
2917	14.205	14.205
2918	14.205	14.205
2921	14.205	14.205
2922	14.205	14.205
2923	14.205	14.205
2924	14.205	14.205
2925	14.205	14.205
2926	14.205	14.205
2927	14.205	14.205
2931	14.205	14.205
2936	14.205	14.205
2938	14.205	14.205
2943	14.205	14.205
2944	14.205	14.205
2945	14.205	14.205
2946	14.205	14.205
2947	14.205	14.205
2949	14.205	14.205
2951	14.205	14.205
2952	14.205	14.205
2953	14.205	14.205
2955	14.205	14.205
2956	14.205	14.205
2957	14.205	14.205
2958	14.205	14.205
2959	14.205	14.205
2960	14.205	14.205
2961	14.205	14.205
2962	14.205	14.205
2963	14.205	14.205
2970	14.205	14.205
2971	14.205	14.205
2972	14.205	14.205
2973	14.205	14.205
2974	14.205	14.205
2975	14.205	14.205
2976	14.205	14.205
2977	14.205	14.205
2978	14.205	14.205
2984	14.205	14.205
2985	14.205	14.205
2989	14.205	14.205
2990	14.205	14.205
2991	14.205	14.205
2992	14.205	14.205
2996	14.205	14.205
2997	14.489	14.489
2998	14.489	14.489
3002	14.489	14.489
3012	14.489	14.489
3013	14.489	14.489
3014	14.489	14.489
3015	14.489	14.489
3020	14.489	14.489
3032	14.489	14.489
3033	14.489	14.489
3036	14.489	14.489
3038	14.489	14.489
3039	14.489	14.489
3041	14.489	14.489
3061	14.489	14.489
3067	14.489	14.489
3068	14.489	14.489
3069	14.489	14.489
3072	14.489	14.489
3074	14.489	14.489
3076	14.489	14.489
3081	14.489	14.489
3082	14.489	14.489
3083	14.489	14.489
3085	14.489	14.489
3086	14.489	14.489
3087	14.489	14.489
3088	14.489	14.489
3089	14.489	14.489
3099	14.489	14.489
3101	14.489	14.489
3102	14.489	14.489
3104	14.489	14.489
3105	14.489	14.489
3107	14.489	14.489
3109	14.489	14.489
3111	14.489	14.489
3116	15.057	15.057
3125	15.057	15.057
3128	15.057	15.057
3136	15.057	15.057
3138	15.057	15.057
3140	15.057	15.057
3141	15.057	15.057
3142	15.057	15.057
3143	15.057	15.057
3144	15.057	15.057
3147	15.057	15.057
3148	15.057	15.057
3164	15.057	15.057
3195	15.057	15.057
3200	15.909	15.909
3201	15.909	15.909
3202	15.909	15.909
3219	16.193	16.193
3224	16.193	16.193
3225	16.193	16.193
3226	16.193	16.193
3227	16.193	16.193
3228	16.193	16.193
3229	16.193	16.193
3234	16.193	16.193
3235	16.193	16.193
3236	16.193	16.193
3242	16.193	16.193
3255	16.193	16.193
3256	16.193	16.193
3258	16.193	16.193
3259	16.193	16.193
3260	16.193	16.193
3268	16.193	16.193
3299	16.477	16.477
3300	16.477	16.477
3303	16.477	16.477
3307	16.477	16.477
3308	16.477	16.477
3310	16.477	16.477
3318	16.477	16.477
3335	16.477	16.477
3336	16.477	16.477
3337	16.477	16.477
3338	16.477	16.477
3339	16.477	16.477
3340	16.477	16.477
3341	16.477	16.477
3342	16.477	16.477
3343	16.477	16.477
3344	16.477	16.477
3345	16.477	16.477
3346	16.477	16.477
3347	16.477	16.477
3348	16.477	16.477
3349	16.477	16.477
3350	16.477	16.477
3351	16.477	16.477
3352	16.477	16.477
3353	16.477	16.477
3354	16.477	16.477
3355	16.477	16.477
3356	16.477	16.477
3357	16.477	16.477
3360	17.045	17.045
3365	17.330	17.330
3366	17.330	17.330
3367	17.330	17.330
3368	17.330	17.330
3369	17.330	17.330
3370	17.330	17.330
3371	17.330	17.330
3372	17.330	17.330
3373	17.330	17.330
3381	17.330	17.330
3382	17.330	17.330
3385	17.330	17.330
3386	17.330	17.330
3391	17.330	17.330
3392	17.330	17.330
3407	17.330	17.330
3408	17.330	17.330
3409	17.330	17.330
3410	17.330	17.330
3411	17.330	17.330
3412	17.330	17.330
3413	17.330	17.330
3414	17.330	17.330
3416	17.330	17.330
3417	17.330	17.330
3418	17.330	17.330
3419	17.330	17.330
3428	17.330	17.330
3430	17.330	17.330
3432	17.330	17.330
3433	17.330	17.330
3434	17.330	17.330
3435	17.330	17.330
3436	17.330	17.330
3437	17.330	17.330
3438	17.330	17.330
3440	17.330	17.330
3441	17.330	17.330
3442	17.330	17.330
3443	17.330	17.330
3444	17.330	17.330
3445	17.330	17.330
3446	17.330	17.330
3447	17.330	17.330
3450	17.330	17.330
3451	17.330	17.330
3454	17.330	17.330
3455	17.330	17.330
3456	17.330	17.330
3457	17.330	17.330
3458	17.330	17.330
3459	17.330	17.330
3460	17.330	17.330
3461	17.330	17.330
3464	17.330	17.330
3465	17.330	17.330
3466	17.330	17.330
3467	17.330	17.330
3468	17.330	17.330
3469	17.330	17.330
3470	17.330	17.330
3471	17.330	17.330
3472	17.330	17.330
3473	17.330	17.330
3474	17.330	17.330
3475	17.330	17.330
3476	17.330	17.330
3477	17.330	17.330
3497	17.330	17.330
3498	17.330	17.330
3499	17.330	17.330
3500	17.330	17.330
3501	17.330	17.330
3502	17.330	17.330
3504	17.330	17.330
3505	17.330	17.330
3507	17.330	17.330
3508	17.330	17.330
3510	17.330	17.330
3511	17.330	17.330
3513	17.330	17.330
3514	17.330	17.330
3516	17.330	17.330
3517	17.330	17.330
3518	17.330	17.330
3519	17.330	17.330
3521	18.182	18.182
3522	18.182	18.182
3523	18.182	18.182
3524	18.182	18.182
3525	18.182	18.182
3526	18.182	18.182
3527	18.182	18.182
3528	18.182	18.182
3529	18.182	18.182
3530	18.182	18.182
3531	18.182	18.182
3532	18.182	18.182
3533	18.182	18.182
3535	18.182	18.182
3536	18.182	18.182
3537	18.182	18.182
3538	18.182	18.182
3539	18.182	18.182
3540	18.182	18.182
3541	18.182	18.182
3542	18.182	18.182
3543	18.182	18.182
3544	18.182	18.182
3545	18.182	18.182
3547	18.182	18.182
3548	18.182	18.182
3549	18.182	18.182
3550	18.182	18.182
3551	18.182	18.182
3552	18.182	18.182
3553	18.182	18.182
3554	18.182	18.182
3555	18.182	18.182
3562	18.182	18.182
3563	18.182	18.182
3566	18.182	18.182
3568	18.182	18.182
3569	18.182	18.182
3570	18.182	18.182
3574	18.182	18.182
3576	18.182	18.182
3585	18.182	18.182
3595	18.182	18.182
3606	18.182	18.182
3620	18.182	18.182
3633	18.182	18.182
3634	18.182	18.182
3637	18.182	18.182
3639	18.182	18.182
3641	18.182	18.182
3644	18.182	18.182
3646	18.182	18.182
3647	18.182	18.182
3648	18.182	18.182
3649	18.182	18.182
3650	18.182	18.182
3651	18.182	18.182
3653	18.466	18.466
3654	18.466	18.466
3655	18.466	18.466
3656	18.466	18.466
3658	18.466	18.466
3659	18.466	18.466
3661	18.466	18.466
3662	18.466	18.466
3663	18.466	18.466
3664	18.466	18.466
3665	18.466	18.466
3669	18.466	18.466
3670	18.466	18.466
3671	18.466	18.466
3672	18.466	18.466
3673	18.466	18.466
3674	18.466	18.466
3675	18.466	18.466
3676	18.466	18.466
3677	18.466	18.466
3678	18.466	18.466
3679	18.466	18.466
3680	18.466	18.466
3681	18.466	18.466
3682	18.466	18.466
3683	18.466	18.466
3684	18.466	18.466
3685	18.466	18.466
3686	18.466	18.466
3691	18.466	18.466
3692	18.466	18.466
3693	18.466	18.466
3694	18.466	18.466
3695	18.466	18.466
3696	18.466	18.466
3697	18.466	18.466
3698	18.466	18.466
3699	18.466	18.466
3700	18.466	18.466
3701	18.466	18.466
3702	18.466	18.466
3703	18.466	18.466
3704	18.466	18.466
3705	18.466	18.466
3706	18.466	18.466
3707	18.750	18.750
3708	18.750	18.750
3709	18.750	18.750
3710	18.750	18.750
3711	18.750	18.750
3713	18.750	18.750
3717	18.750	18.750
3718	18.750	18.750
3725	18.750	18.750
3726	18.750	18.750
3727	18.750	18.750
3729	18.750	18.750
3730	18.750	18.750
3731	18.750	18.750
3732	18.750	18.750
3733	18.750	18.750
3734	18.750	18.750
3735	18.750	18.750
3736	18.750	18.750
3739	21.591	21.591
3740	21.591	21.591
3741	23.011	23.011
3755	34.091	34.091
3756	34.091	34.091
3757	34.091	34.091
3758	34.091	34.091
3759	34.091	34.091
3760	34.091	34.091
3761	34.091	34.091
3762	34.375	34.375
3763	34.375	34.375
3764	34.375	34.375
3765	34.375	34.375
3766	34.659	34.659
3769	34.659	34.659
3771	34.659	34.659
3772	34.659	34.659
3773	34.659	34.659
3774	34.659	34.659
3775	34.659	34.659
3776	34.659	34.659
3777	34.659	34.659
3779	34.659	34.659
3780	34.659	34.659
3781	34.659	34.659
3782	34.659	34.659
3783	34.659	34.659
3784	34.659	34.659
3785	34.659	34.659
3786	34.659	34.659
3787	34.659	34.659
3788	34.659	34.659
3789	34.659	34.659
3790	34.659	34.659
3791	34.659	34.659
3792	34.659	34.659
3793	34.659	34.659
3794	34.659	34.659
3795	34.659	34.659
3799	34.659	34.659
3804	34.659	34.659
3805	34.659	34.659
3806	34.659	34.659
3807	34.659	34.659
3808	34.659	34.659
3810	34.659	34.659
3811	34.659	34.659
3812	34.659	34.659
3814	34.659	34.659
3820	34.659	34.659
3821	34.659	34.659
3822	34.659	34.659
3824	34.659	34.659
3826	34.659	34.659
3830	34.659	34.659
3831	34.659	34.659
3832	34.659	34.659
3833	34.659	34.659
3835	34.659	34.659
3836	34.659	34.659
3839	34.659	34.659
3840	34.659	34.659
3841	34.659	34.659
3842	34.659	34.659
3844	34.659	34.659
3845	34.659	34.659
3850	34.659	34.659
3860	34.659	34.659
3863	34.659	34.659
3870	34.659	34.659
3874	34.659	34.659
3875	34.659	34.659
3876	34.659	34.659
3877	34.659	34.659
3878	34.659	34.659
3879	34.659	34.659
3882	34.659	34.659
3883	34.659	34.659
3884	34.659	34.659
3885	34.659	34.659
3887	34.659	34.659
3888	34.659	34.659
3889	34.659	34.659
3890	34.659	34.659
3891	34.659	34.659
3892	34.659	34.659
3893	34.659	34.659
3894	34.659	34.659
3895	34.659	34.659
3896	34.659	34.659
3897	34.659	34.659
3898	34.659	34.659
3899	34.659	34.659
3900	34.659	34.659
3901	34.659	34.659
3902	34.659	34.659
3903	34.659	34.659
3909	34.659	34.659
3910	34.659	34.659
3911	34.659	34.659
3912	34.659	34.659
3917	34.659	34.659
3918	34.659	34.659
3922	34.943	34.943
3924	34.943	34.943
3927	34.943	34.943
3931	34.943	34.943
3932	34.943	34.943
3933	34.943	34.943
3934	34.943	34.943
3936	34.943	34.943
3938	34.943	34.943
3940	34.943	34.943
3946	34.943	34.943
3947	34.943	34.943
3948	34.943	34.943
3949	34.943	34.943
3952	34.943	34.943
3953	34.943	34.943
3957	34.943	34.943
3958	34.943	34.943
3964	34.943	34.943
3967	34.943	34.943
3969	34.943	34.943
3970	34.943	34.943
3971	34.943	34.943
3975	34.943	34.943
3976	34.943	34.943
3977	34.943	34.943
3978	34.943	34.943
3979	34.943	34.943
3980	34.943	34.943
3981	34.943	34.943
3982	34.943	34.943
3983	34.943	34.943
3995	34.943	34.943
3996	34.943	34.943
3997	34.943	34.943
4000	34.943	34.943
4004	34.943	34.943
4029	34.943	34.943
4031	34.943	34.943
4032	34.943	34.943
4033	34.943	34.943
4034	34.943	34.943
4035	34.943	34.943
4036	34.943	34.943
4038	34.943	34.943
4041	34.943	34.943
4042	34.943	34.943
4043	34.943	34.943
4050	34.943	34.943
4051	34.943	34.943
4052	34.943	34.943
4053	34.943	34.943
4054	34.943	34.943
4056	34.943	34.943
4057	34.943	34.943
4058	34.943	34.943
4066	34.943	34.943
4067	34.943	34.943
4072	34.943	34.943
4084	34.943	34.943
4087	34.943	34.943
4088	34.943	34.943
4092	34.943	34.943
4094	34.943	34.943
4095	34.943	34.943
4096	34.943	34.943
4097	34.943	34.943
4098	34.943	34.943
4099	34.943	34.943
4104	34.943	34.943
4105	34.943	34.943
4106	34.943	34.943
4108	34.943	34.943
4109	34.943	34.943
4110	34.943	34.943
4111	34.943	34.943
4112	34.943	34.943
4119	34.943	34.943
4120	34.943	34.943
4121	34.943	34.943
4122	34.943	34.943
4123	34.943	34.943
4124	34.943	34.943
4125	34.943	34.943
4126	34.943	34.943
4127	34.943	34.943
4128	34.943	34.943
4129	34.943	34.943
4130	34.943	34.943
4131	34.943	34.943
4132	34.943	34.943
4134	34.943	34.943
4135	34.943	34.943
4136	34.943	34.943
4137	34.943	34.943
4139	34.943	34.943
4144	34.943	34.943
4145	34.943	34.943
4146	34.943	34.943
4147	34.943	34.943
4148	34.943	34.943
4149	34.943	34.943
4150	34.943	34.943
4151	34.943	34.943
4153	34.943	34.943
4154	34.943	34.943
4155	34.943	34.943
4156	34.943	34.943
4157	34.943	34.943
4158	34.943	34.943
4159	34.943	34.943
4161	34.943	34.943
4164	34.943	34.943
4165	34.943	34.943
4167	34.943	34.943
4174	34.943	34.943
4177	34.943	34.943
4178	34.943	34.943
4179	34.943	34.943
4180	34.943	34.943
4181	34.943	34.943
4184	34.943	34.943
4185	34.943	34.943
4186	34.943	34.943
4187	34.943	34.943
4188	34.943	34.943
4189	34.943	34.943
4190	34.943	34.943
4191	34.943	34.943
4192	34.943	34.943
4193	34.943	34.943
4194	34.943	34.943
4195	34.943	34.943
4196	34.943	34.943
4197	34.943	34.943
4198	34.943	34.943
4201	34.943	34.943
4202	34.943	34.943
4203	34.943	34.943
4204	34.943	34.943
4205	34.943	34.943
4206	34.943	34.943
4207	34.943	34.943
4208	34.943	34.943
4209	34.943	34.943
4210	34.943	34.943
4211	34.943	34.943
4212	34.943	34.943
4213	34.943	34.943
4214	34.943	34.943
4215	34.943	34.943
4216	34.943	34.943
4217	34.943	34.943
4218	34.943	34.943
4232	34.943	34.943
4234	34.943	34.943
4235	34.943	34.943
4236	34.943	34.943
4237	34.943	34.943
4238	34.943	34.943
4239	34.943	34.943
4242	34.943	34.943
4243	34.943	34.943
4253	34.943	34.943
4260	34.943	34.943
4261	34.943	34.943
4262	34.943	34.943
4263	34.943	34.943
4264	34.943	34.943
4265	34.943	34.943
4266	34.943	34.943
4267	34.943	34.943
4268	34.943	34.943
4269	34.943	34.943
4270	34.943	34.943
4271	34.943	34.943
4272	34.943	34.943
4273	34.943	34.943
4274	34.943	34.943
4275	34.943	34.943
4278	34.943	34.943
4279	34.943	34.943
4280	34.943	34.943
4281	34.943	34.943
4282	34.943	34.943
4283	34.943	34.943
4291	34.943	34.943
4295	34.943	34.943
4296	34.943	34.943
4299	35.511	35.511
4300	35.511	35.511
4301	35.511	35.511
4302	35.511	35.511
4305	35.511	35.511
4306	35.511	35.511
4307	35.511	35.511
4308	35.511	35.511
4309	35.511	35.511
4310	35.511	35.511
4311	35.511	35.511
4312	35.511	35.511
4313	35.511	35.511
4314	35.511	35.511
4315	35.511	35.511
4316	35.511	35.511
4317	35.511	35.511
4318	35.511	35.511
4323	35.511	35.511
4324	35.511	35.511
4325	35.511	35.511
4333	35.511	35.511
4334	35.511	35.511
4335	35.511	35.511
4336	35.511	35.511
4337	35.511	35.511
4338	35.511	35.511
4339	35.511	35.511
4340	35.511	35.511
4341	35.511	35.511
4342	35.511	35.511
4343	35.511	35.511
4344	35.511	35.511
4345	35.511	35.511
4354	35.511	35.511
4356	35.511	35.511
4363	35.511	35.511
4364	35.511	35.511
4367	35.511	35.511
4368	35.511	35.511
4369	35.511	35.511
4370	35.511	35.511
4371	35.511	35.511
4372	35.511	35.511
4373	35.511	35.511
4375	35.511	35.511
4379	35.511	35.511
4380	35.511	35.511
4382	35.511	35.511
4383	35.511	35.511
4384	35.511	35.511
4398	35.511	35.511
4400	35.511	35.511
4401	35.511	35.511
4402	35.511	35.511
4403	35.511	35.511
4404	35.511	35.511
4405	35.795	35.795
4406	35.795	35.795
4407	35.795	35.795
4410	35.795	35.795
4411	35.795	35.795
4412	35.795	35.795
4413	35.795	35.795
4414	35.795	35.795
4416	35.795	35.795
4417	35.795	35.795
4418	35.795	35.795
4419	35.795	35.795
4420	35.795	35.795
4421	35.795	35.795
4422	35.795	35.795
4423	35.795	35.795
4424	35.795	35.795
4425	35.795	35.795
4426	35.795	35.795
4427	35.795	35.795
4428	35.795	35.795
4429	35.795	35.795
4430	35.795	35.795
4431	35.795	35.795
4432	35.795	35.795
4433	35.795	35.795
4434	35.795	35.795
4435	35.795	35.795
4436	35.795	35.795
4437	35.795	35.795
4438	35.795	35.795
4439	35.795	35.795
4440	35.795	35.795
4441	35.795	35.795
4442	35.795	35.795
4443	35.795	35.795
4444	35.795	35.795
4445	35.795	35.795
4446	35.795	35.795
4447	35.795	35.795
4448	35.795	35.795
4449	35.795	35.795
4450	35.795	35.795
4453	35.795	35.795
4458	35.795	35.795
4467	35.795	35.795
4468	35.795	35.795
4469	35.795	35.795
4470	35.795	35.795
4471	35.795	35.795
4472	35.795	35.795
4475	35.795	35.795
4476	35.795	35.795
4477	35.795	35.795
4478	35.795	35.795
4479	35.795	35.795
4480	35.795	35.795
4481	35.795	35.795
4483	35.795	35.795
4484	35.795	35.795
4485	35.795	35.795
4488	35.795	35.795
4490	35.795	35.795
4491	35.795	35.795
4492	35.795	35.795
4493	35.795	35.795
4494	35.795	35.795
4495	35.795	35.795
4497	35.795	35.795
4501	35.795	35.795
4502	35.795	35.795
4503	35.795	35.795
4504	35.795	35.795
4515	35.795	35.795
4517	35.795	35.795
4526	35.795	35.795
4529	36.932	36.932
4532	36.932	36.932
4533	36.932	36.932
4534	36.932	36.932
4535	36.932	36.932
4536	36.932	36.932
4537	36.932	36.932
4538	36.932	36.932
4541	36.932	36.932
4542	36.932	36.932
4543	36.932	36.932
4544	37.216	37.216
4545	37.216	37.216
4546	37.216	37.216
4547	37.216	37.216
4548	37.216	37.216
4549	37.216	37.216
4550	37.216	37.216
4557	37.216	37.216
4558	37.216	37.216
4559	37.216	37.216
4560	37.216	37.216
4562	37.216	37.216
4563	37.216	37.216
4564	37.216	37.216
4565	37.216	37.216
4566	37.216	37.216
4568	37.216	37.216
4569	37.216	37.216
4570	37.216	37.216
4575	37.216	37.216
4585	37.216	37.216
4586	37.216	37.216
4587	37.216	37.216
4588	37.216	37.216
4592	37.216	37.216
4593	37.216	37.216
4595	37.216	37.216
4596	37.216	37.216
4606	37.216	37.216
4607	37.216	37.216
4608	37.216	37.216
4610	37.216	37.216
4611	37.216	37.216
4619	37.216	37.216
4620	37.216	37.216
4621	37.216	37.216
4622	37.216	37.216
4625	37.216	37.216
4626	37.216	37.216
4633	37.216	37.216
4634	37.216	37.216
4635	37.216	37.216
4636	37.216	37.216
4637	37.216	37.216
4638	37.216	37.216
4639	37.216	37.216
4641	37.216	37.216
4642	37.216	37.216
4643	37.216	37.216
4644	37.216	37.216
4645	37.216	37.216
4646	37.216	37.216
4647	37.216	37.216
4648	37.216	37.216
4649	37.216	37.216
4650	37.216	37.216
4651	37.216	37.216
4653	37.216	37.216
4654	37.216	37.216
4657	37.500	37.500
4658	37.500	37.500
4661	37.500	37.500
4662	37.500	37.500
4663	37.500	37.500
4666	37.500	37.500
4667	37.500	37.500
4668	37.500	37.500
